,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID,OrderDetailID,OrderID,ProductID,Quantity,ProductID,ProductName,SupplierID,CategoryID,Unit,Price
130,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10296,46,6,1996-09-03,1,131,10296,16,30,16,Pavlova,7,3,32 - 500 g boxes,17.45
131,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10296,46,6,1996-09-03,1,132,10296,69,15,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
132,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10297,7,5,1996-09-04,2,133,10297,39,60,39,Chartreuse verte,18,1,750 cc per bottle,18.0
133,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10297,7,5,1996-09-04,2,134,10297,72,20,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
134,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298,37,6,1996-09-05,2,135,10298,2,40,2,Chang,1,1,24 - 12 oz bottles,19.0
135,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298,37,6,1996-09-05,2,136,10298,36,40,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
136,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298,37,6,1996-09-05,2,137,10298,59,30,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
137,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298,37,6,1996-09-05,2,138,10298,62,15,62,Tarte au sucre,29,3,48 pies,49.3
138,67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,10299,67,4,1996-09-06,2,139,10299,19,15,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
139,67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,10299,67,4,1996-09-06,2,140,10299,70,20,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
140,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10300,49,2,1996-09-09,2,141,10300,66,30,66,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.0
141,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10300,49,2,1996-09-09,2,142,10300,68,20,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
142,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10301,86,8,1996-09-09,2,143,10301,40,10,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
143,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10301,86,8,1996-09-09,2,144,10301,56,20,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
144,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10302,76,4,1996-09-10,2,145,10302,17,40,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
145,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10302,76,4,1996-09-10,2,146,10302,28,28,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
146,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10302,76,4,1996-09-10,2,147,10302,43,12,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
147,30,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,10303,30,7,1996-09-11,2,148,10303,40,40,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
148,30,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,10303,30,7,1996-09-11,2,149,10303,65,30,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
149,30,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,10303,30,7,1996-09-11,2,150,10303,68,15,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
150,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10304,80,1,1996-09-12,2,151,10304,49,30,49,Maxilaku,23,3,24 - 50 g pkgs.,20.0
151,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10304,80,1,1996-09-12,2,152,10304,59,10,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
152,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10304,80,1,1996-09-12,2,153,10304,71,2,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
153,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10305,55,8,1996-09-13,3,154,10305,18,25,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
154,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10305,55,8,1996-09-13,3,155,10305,29,25,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
155,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10305,55,8,1996-09-13,3,156,10305,39,30,39,Chartreuse verte,18,1,750 cc per bottle,18.0
156,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10306,69,1,1996-09-16,3,157,10306,30,10,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
157,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10306,69,1,1996-09-16,3,158,10306,53,10,53,Perth Pasties,24,6,48 pieces,32.8
158,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10306,69,1,1996-09-16,3,159,10306,54,5,54,Tourtière,25,6,16 pies,7.45
159,48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10307,48,2,1996-09-17,2,160,10307,62,10,62,Tarte au sucre,29,3,48 pies,49.3
160,48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10307,48,2,1996-09-17,2,161,10307,68,3,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
161,2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,05021,Mexico,10308,2,7,1996-09-18,3,162,10308,69,1,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
162,2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,05021,Mexico,10308,2,7,1996-09-18,3,163,10308,70,5,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
163,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309,37,3,1996-09-19,1,164,10309,4,20,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
164,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309,37,3,1996-09-19,1,165,10309,6,30,6,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0
165,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309,37,3,1996-09-19,1,166,10309,42,2,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
166,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309,37,3,1996-09-19,1,167,10309,43,20,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
167,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309,37,3,1996-09-19,1,168,10309,71,3,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
168,77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,10310,77,8,1996-09-20,2,169,10310,16,10,16,Pavlova,7,3,32 - 500 g boxes,17.45
169,77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,10310,77,8,1996-09-20,2,170,10310,62,5,62,Tarte au sucre,29,3,48 pies,49.3
170,18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,10311,18,1,1996-09-20,3,171,10311,42,6,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
171,18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,10311,18,1,1996-09-20,3,172,10311,69,7,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
172,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10312,86,2,1996-09-23,2,173,10312,28,4,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
173,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10312,86,2,1996-09-23,2,174,10312,43,24,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
174,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10312,86,2,1996-09-23,2,175,10312,53,20,53,Perth Pasties,24,6,48 pieces,32.8
175,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10312,86,2,1996-09-23,2,176,10312,75,10,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
176,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10313,63,2,1996-09-24,2,177,10313,36,12,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
177,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10314,65,1,1996-09-25,2,178,10314,32,40,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0
178,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10314,65,1,1996-09-25,2,179,10314,58,30,58,Escargots de Bourgogne,27,8,24 pieces,13.25
179,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10314,65,1,1996-09-25,2,180,10314,62,25,62,Tarte au sucre,29,3,48 pies,49.3
180,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10315,38,4,1996-09-26,2,181,10315,34,14,34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0
181,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10315,38,4,1996-09-26,2,182,10315,70,30,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
182,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10316,65,1,1996-09-27,3,183,10316,41,10,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
183,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10316,65,1,1996-09-27,3,184,10316,62,70,62,Tarte au sucre,29,3,48 pies,49.3
184,48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10317,48,6,1996-09-30,1,185,10317,1,20,1,Chais,1,1,10 boxes x 20 bags,18.0
185,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10318,38,8,1996-10-01,2,186,10318,41,20,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
186,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10318,38,8,1996-10-01,2,187,10318,76,6,76,Lakkalikööri,23,1,500 ml,18.0
187,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10319,80,7,1996-10-02,3,188,10319,17,8,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
188,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10319,80,7,1996-10-02,3,189,10319,28,14,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
189,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10319,80,7,1996-10-02,3,190,10319,76,30,76,Lakkalikööri,23,1,500 ml,18.0
190,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10320,87,5,1996-10-03,3,191,10320,71,30,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
191,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10321,38,3,1996-10-03,2,192,10321,35,10,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
192,58,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,10322,58,7,1996-10-04,3,193,10322,52,20,52,Filo Mix,24,5,16 - 2 kg boxes,7.0
193,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10323,39,4,1996-10-07,1,194,10323,15,5,15,Genen Shouyu,6,2,24 - 250 ml bottles,15.5
194,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10323,39,4,1996-10-07,1,195,10323,25,4,25,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0
195,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10323,39,4,1996-10-07,1,196,10323,39,4,39,Chartreuse verte,18,1,750 cc per bottle,18.0
196,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324,71,9,1996-10-08,1,197,10324,16,21,16,Pavlova,7,3,32 - 500 g boxes,17.45
197,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324,71,9,1996-10-08,1,198,10324,35,70,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
198,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324,71,9,1996-10-08,1,199,10324,46,30,46,Spegesild,21,8,4 - 450 g glasses,12.0
199,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324,71,9,1996-10-08,1,200,10324,59,40,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
200,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324,71,9,1996-10-08,1,201,10324,63,80,63,Vegie-spread,7,2,15 - 625 g jars,43.9
201,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,202,10325,6,6,6,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0
202,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,203,10325,13,12,13,Konbu,6,8,2 kg box,6.0
203,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,204,10325,14,9,14,Tofu,6,7,40 - 100 g pkgs.,23.25
204,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,205,10325,31,4,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
205,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,206,10325,72,40,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
206,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,207,10326,4,24,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
207,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,208,10326,57,16,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
208,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,209,10326,75,50,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
209,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,210,10327,2,25,2,Chang,1,1,24 - 12 oz bottles,19.0
210,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,211,10327,11,50,11,Queso Cabrales,5,4,1 kg pkg.,21.0
211,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,212,10327,30,35,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
212,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,213,10327,58,30,58,Escargots de Bourgogne,27,8,24 pieces,13.25
213,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,214,10328,59,9,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
214,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,215,10328,65,40,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
215,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,216,10328,68,10,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
216,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,217,10329,19,10,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
217,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,218,10329,30,8,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
218,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,219,10329,38,20,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
219,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,220,10329,56,12,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
220,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330,46,3,1996-10-16,1,221,10330,26,50,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
221,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330,46,3,1996-10-16,1,222,10330,72,25,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
222,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10331,9,9,1996-10-16,1,223,10331,54,15,54,Tourtière,25,6,16 pies,7.45
223,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,224,10332,18,40,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
224,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,225,10332,42,10,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
225,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,226,10332,47,16,47,Zaanse koeken,22,3,10 - 4 oz boxes,9.5
226,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,227,10333,14,10,14,Tofu,6,7,40 - 100 g pkgs.,23.25
227,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,228,10333,21,10,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
228,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,229,10333,71,40,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
229,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10334,84,8,1996-10-21,2,230,10334,52,8,52,Filo Mix,24,5,16 - 2 kg boxes,7.0
230,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10334,84,8,1996-10-21,2,231,10334,68,10,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
231,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,232,10335,2,7,2,Chang,1,1,24 - 12 oz bottles,19.0
232,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,233,10335,31,25,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
233,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,234,10335,32,6,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0
234,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,235,10335,51,48,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
235,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10336,60,7,1996-10-23,2,236,10336,4,18,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
236,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,237,10337,23,40,23,Tunnbröd,9,5,12 - 250 g pkgs.,9.0
237,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,238,10337,26,24,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
238,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,239,10337,36,20,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
239,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,240,10337,37,28,37,Gravad lax,17,8,12 - 500 g pkgs.,26.0
240,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,241,10337,72,25,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
241,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10338,55,4,1996-10-25,3,242,10338,17,20,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
242,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10338,55,4,1996-10-25,3,243,10338,30,15,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
243,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,244,10339,4,10,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
244,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,245,10339,17,70,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
245,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,246,10339,62,28,62,Tarte au sucre,29,3,48 pies,49.3
246,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,247,10340,18,20,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
247,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,248,10340,41,12,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
248,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,249,10340,43,40,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
249,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10341,73,7,1996-10-29,3,250,10341,33,8,33,Geitost,15,4,500 g,2.5
250,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10341,73,7,1996-10-29,3,251,10341,59,9,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
251,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,252,10342,2,24,2,Chang,1,1,24 - 12 oz bottles,19.0
252,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,253,10342,31,56,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
253,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,254,10342,36,40,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
254,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,255,10342,55,40,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
255,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,256,10343,64,50,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
256,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,257,10343,68,4,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
257,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,258,10343,76,15,76,Lakkalikööri,23,1,500 ml,18.0
258,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10344,89,4,1996-11-01,2,259,10344,4,35,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
259,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10344,89,4,1996-11-01,2,260,10344,8,70,8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0
260,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,261,10345,8,70,8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0
261,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,262,10345,19,80,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
262,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,263,10345,42,9,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
